candle_end_time,big_open,big_close,big_amp,small_open,small_close,small_amp,big_mom,small_mom,pos,trade_time,strategy_amp_adjust,big_net,small_net,strategy_net
2024-01-03,2287.755,2294.8357,0.001137364746256253,3164.65,3144.34,-0.010261446549195141,-0.030076378395012537,-0.040259565843771994,empty,2024-01-03,0.0,1.0,1.0,1.0
2024-01-04,2293.4576,2279.0361,-0.00688485018774998,3137.7,3124.58,-0.00628430767665078,-0.03102218992063921,-0.06637822591006748,empty,,0.0,0.99311514981225,0.9937156923233492,1.0
2024-01-05,2272.9358,2268.5377,-0.004606508865743653,3124.99,3048.98,-0.024195251841847565,-0.027996783723302165,-0.08562603088918874,empty,,0.0,0.9885403560699355,0.9696724908883899,1.0
2024-01-08,2265.2418,2243.8422,-0.010886087544412337,3042.56,2976.2,-0.023870277929012418,-0.01869109463828722,-0.08522566605603854,empty,,0.0,0.9777790192125737,0.9465261390307663,1.0
2024-01-09,2243.4096,2245.6219,0.0007931484665009148,2989.54,2979.6,0.0011423963443317753,-0.01683039824285093,-0.0901317959178689,empty,,0.0,0.9785545431422389,0.9476074470318094,1.0
2024-01-10,2239.0296,2235.2089,-0.004637022822052139,2971.91,2940.42,-0.013149416028997107,-0.01741634895401556,-0.10705598323691512,empty,,0.0,0.9740169633930655,0.9351469624786124,1.0
2024-01-11,2234.8184,2240.1061,0.0021909361581371467,2939.31,3013.27,0.024775372225736447,-0.01820722963211774,-0.09112927550220185,empty,,0.0,0.9761509723768024,0.9583155765597867,1.0
2024-01-12,2231.2855,2237.2073,-0.0012940458489889561,3005.77,2971.4,-0.01389520354963214,-0.02419505950855394,-0.1164830590369148,empty,,0.0,0.9748877882630116,0.9449995865587054,1.0
2024-01-15,2227.3616,2238.5029,0.0005791148634282095,2959.81,2961.26,-0.0034125328128155052,-0.028907206423216314,-0.11938549745444149,empty,,0.0,0.9754523602713693,0.9417747444614768,1.0
2024-01-16,2231.8236,2248.975,0.004678171290285027,2959.14,2947.34,-0.004700701728318379,-0.005326493819178824,-0.11485177654913092,empty,,0.0,0.9800156934982316,0.9373477422925002,1.0
2024-01-17,2241.0157,2199.2587,-0.0221062039373493,2941.82,2863.33,-0.028503667713938752,-0.02252497123810293,-0.1307596097217416,empty,,0.0,0.9583512667159569,0.9106298937137841,1.0
2024-01-18,2191.8887,2238.4588,0.01782423322913318,2845.86,2877.34,0.004892904415488397,-0.0030417029296416764,-0.11933889356492455,empty,,0.0,0.9754331432093373,0.9150855187416119,1.0
2024-01-19,2227.7329,2243.5396,0.0022697759726468814,2874.47,2830.66,-0.01622331736951499,-0.003416220899301159,-0.11712931195808118,empty,,0.0,0.9776471579207173,0.9002397959508195,1.0
2024-01-22,2237.7734,2230.6094,-0.005763303665333175,2828.65,2656.97,-0.06136024814000973,-0.011784637830298372,-0.1759442476723342,empty,,0.0,0.9720126804720702,0.8450008586857655,1.0
2024-01-23,2220.4989,2226.3713,-0.0018999740609001448,2652.85,2699.53,0.016018246348284082,-0.005009829363957996,-0.1460156274714497,empty,,0.0,0.9701658815923073,0.8585362906047056,1.0
2024-01-24,2238.3319,2260.5575,0.015355120684496848,2709.56,2722.74,0.008597792949142757,-0.00036451164504824884,-0.14591691735337575,empty,,0.0,0.9850628957881384,0.86591780787065,1.0
2024-01-25,2264.0223,2312.8544,0.02313451438417302,2718.41,2808.81,0.03161153837678232,0.01865340956787631,-0.09640112338224271,empty,,0.0,1.0078518475200644,0.8932908018852922,1.0
2024-01-26,2303.3217,2314.3741,0.0006570668694059201,2797.17,2769.32,-0.014059334736062579,0.01822132377468688,-0.11179106248817294,big,2024-01-26,0.004697991483962882,1.0085140735783393,0.8807317274849412,1.0046979914839629
2024-01-29,2312.6973,2304.4364,-0.004293903911212982,2769.24,2659.67,-0.039594557508702555,0.018666219905804526,-0.1301132628397803,big,,-0.004293903911212982,1.004183611053288,0.8458595444512997,1.0003839148487421
2024-01-30,2292.2206,2270.9789,-0.014518734385552956,2641.19,2572.52,-0.03276722300134982,0.0019566352139364085,-0.16474453881919016,big,,-0.014518734385552956,0.9896041359300799,0.8181430761304439,0.9858596065054736
2024-01-31,2261.1181,2254.2994,-0.0073446301064268305,2550.32,2453.13,-0.04640974608555026,-0.027356348847585532,-0.2182180906156086,big,,-0.007443895643416187,0.9823358595998832,0.7801732637055789,0.9785209704755875
2024-02-01,2245.4753,2248.268,-0.002675509739300752,2435.3,2441.34,-0.004806104853798954,-0.03349071341721255,-0.2388841431858285,empty,2024-02-01,0.0,0.9797076104402593,0.7764236691960793,0.9785209704755875
2024-02-02,2252.6543,2229.0142,-0.008563836695625215,2445.41,2337.59,-0.04249715320274927,-0.02757770320115538,-0.2642007718118693,empty,,0.0,0.9713175544549878,0.7434278735760128,0.9785209704755875
2024-02-05,2221.9449,2255.2809,0.011783998504810045,2314.86,2146.21,-0.08187064455272319,-0.017236440935619046,-0.3174370456121157,empty,,0.0,0.982763559064381,0.6825629543878843,0.9785209704755875
2024-02-06,2250.1109,2318.8418,0.028183141177668736,2113.87,2327.03,0.08425084218226564,0.017466024342484232,-0.2552503056410781,empty,,0.0,1.0104609231937607,0.7400694581374788,0.9785209704755875
2024-02-07,2323.1248,2344.1508,0.010914500506244096,2328.78,2403.76,0.03297336089349945,0.03333120714722981,-0.21161831169768242,big,2024-02-07,0.008949845638583032,1.0214895994514988,0.7644720354669025,0.9872785821154605
2024-02-08,2345.0777,2352.5775,0.0035947772643296627,2418.63,2548.2,0.06008919359669829,0.04845942375092149,-0.14380753981587258,big,,0.0035947772643296627,1.0251616270393562,0.8104085436053352,0.9908276287160088
2024-02-19,2368.4482,2371.5483,0.008063836366708488,2611.73,2613.53,0.02563770504669982,0.05607640360115829,-0.12285877298966297,big,,0.008063836366708488,1.0334283626492302,0.8311855588136143,0.9988175005815885
2024-02-20,2367.9194,2369.0834,-0.0010393631873321096,2594.15,2626.83,0.005088902748390023,0.05989350704535923,-0.10664802987328348,big,,-0.0010393631873321096,1.0323542552523477,0.835415381288283,0.9977793664406209
2024-02-21,2359.1823,2410.2278,0.017367223120975828,2590.43,2633.3,0.0024630448106655045,0.07594359035047504,-0.12609888924656598,big,,0.017367223120975828,1.050283381943204,0.8374730468079152,1.0151080233231011
2024-02-22,2403.8752,2433.0819,0.009482132767699492,2643.12,2697.75,0.02447499335434622,0.08755317399509654,-0.09209463552534158,big,,0.009482132767699492,1.0602423084144978,0.8579701940629829,1.0247334123738077
2024-02-23,2431.8661,2433.4073,0.000133739846570613,2714.56,2755.45,0.02138819386525803,0.08706908532483926,-0.06950082059663809,big,,0.000133739846570613,1.0603841050581528,0.8763206269042151,1.0248704600631544
2024-02-26,2427.2297,2393.5488,-0.01637970758121743,2750.67,2776.49,0.007635776370465752,0.0642843072955459,-0.057967523258260156,big,,-0.01637970758121743,1.0430153234935293,0.8830120152400821,1.0080833816186923
2024-02-27,2383.1353,2405.0609,0.004809636636612602,2762.86,2883.05,0.03837939268644952,0.09357798607321643,0.006887086015234134,big,,0.004809636636612602,1.048031848205952,0.9169014801198344,1.0129318963836857
2024-02-28,2405.8777,2385.6099,-0.008087529093338097,2886.27,2694.95,-0.0652434054213421,0.06573768523235723,-0.06338840734845386,big,,-0.008087529093338097,1.0395558601428416,0.8570797051209473,1.0047397802021125
2024-02-29,2378.1383,2413.1361,0.011538433001975879,2675.2,2829.09,0.04977457837807764,0.07559327234518176,-0.0005546409671242092,big,,0.011538433001975879,1.0515507057869111,0.8997404860797497,1.0163329028403945
2024-03-01,2408.3023,2414.8439,0.0007077097723580117,2833.49,2884.25,0.01949743557115524,0.08259379701349778,0.08554104863811052,big,,0.000607639001380722,1.0522948984975262,0.9172831182378496,1.0169504663505469
2024-03-04,2412.0795,2418.584,0.0015487957627406956,2902.0,2911.79,0.00954840946519897,0.0863345211106521,0.07862850199849603,small,2024-03-04,0.00944745462425245,1.0539246883774729,0.926041713046299,1.026558059736506
2024-03-05,2410.4615,2446.4173,0.01150809729990776,2881.38,2863.77,-0.016491573911580182,0.0822185677648104,0.05179708675819228,big,2024-03-05,0.01481508115011465,1.0660533562380958,0.9107698276903897,1.0417666006968067
2024-03-06,2443.8508,2434.1156,-0.005028455284386668,2842.46,2867.22,0.0012047056851631766,0.052429240681990175,0.02079528341183634,big,,-0.005028455284386668,1.0606927546054823,0.9118670372796834,1.0365281239284354
2024-03-07,2430.4238,2426.9732,-0.0029342895629115295,2867.23,2790.17,-0.02687271991685314,0.04865207400998828,0.007528924068002318,big,,-0.0029342895629115295,1.0575803749261874,0.8873626897854557,1.033486650272728
2024-03-08,2423.135,2426.1679,-0.0003318124814892798,2798.9,2849.1,0.02112057688241209,0.05282484689097955,0.07122312166546974,big,,-0.00043177930024107525,1.0572294565576088,0.9061043016976534,1.0330404121300647
2024-03-11,2426.7266,2443.1064,0.006981586064179757,2831.86,2914.82,0.0230669334175706,0.0757944074249215,0.1330601900082411,small,2024-03-11,0.02919231429000213,1.0646105949981517,0.9270053492942876,1.0631972525152389
2024-03-12,2443.2323,2450.4693,0.003013745123831013,2925.52,2946.1,0.01073136591624868,0.08702033988919133,0.2009555139760224,small,,0.01073136591624868,1.067819059987606,0.9369533829038844,1.0746068112731302
2024-03-13,2445.7963,2427.5969,-0.009333885554085541,2954.18,2980.11,0.011544075218085093,0.07976313322077266,0.22068618054019518,small,,0.011544075218085093,1.0578521590892105,0.947769643231966,1.0870121531323338
2024-03-14,2431.7713,2423.8556,-0.0015411537228442462,2966.78,2940.94,-0.01314381012781407,0.08741146646800169,0.25810770922189086,small,,-0.01314381012781407,1.0562218462960113,0.935312338996419,1.0727246717849361
2024-03-15,2417.5715,2427.1969,0.0013785062113436108,2933.82,2982.68,0.01419274109638402,0.07622819844747486,0.3897428490222299,small,,0.01419274109638402,1.0576778546716874,0.9485869848680485,1.0879495753192832
2024-03-18,2424.9223,2438.1911,0.004529587195830853,2993.61,3041.81,0.019824453176338075,0.051469358539250054,0.3071640675023526,small,,0.019824453176338075,1.062468698739522,0.9673922031332489,1.1095175807334172
2024-03-19,2430.3039,2416.8349,-0.00875903451538318,3031.36,3018.99,-0.0075021122292320275,0.03100658029338388,0.25594485306353354,small,,-0.0075021122292320275,1.0531624987357482,0.9601347182556592,1.1011938553224492
2024-03-20,2412.6074,2426.4586,0.003981943491464746,3012.97,3065.3,0.015339567206251292,0.03140432143043115,0.20292755670669504,small,,0.015339567206251292,1.0573561322930438,0.974862769293397,1.118085692473279
2024-03-21,2432.9314,2427.101,0.00026474797468223343,3077.56,3074.02,0.0028447460281211256,0.023424654686560853,0.1761946486170045,small,,0.0028447460281211256,1.0576360651875862,0.9776360062843076,1.1212663623060413
2024-03-22,2417.9371,2403.2023,-0.009846603004984189,3065.25,3056.36,-0.005744920332333536,0.014401730221907716,0.16351648184313428,small,,-0.005744920332333536,1.0472219427299305,0.9720195653141835,1.1148247763832677
2024-03-25,2398.3207,2401.2113,-0.000828477902172442,3048.76,2950.6,-0.034603253543430856,-0.00374093270353959,0.1204951961417231,small,,-0.034603253543430856,1.0463543424917086,0.9383845258464415,1.0762482119895789
2024-03-26,2404.2053,2413.7415,0.005218282955773201,2938.12,2918.61,-0.010841862671998825,-0.007948930942275334,0.08186822351959977,small,,-0.010841862671998825,1.0518145155228324,0.9282106896836856,1.0645796766742035
2024-03-27,2408.9144,2398.9372,-0.006133341122071423,2907.69,2778.74,-0.04792349782944627,-0.014165363932293618,0.00845233990818195,small,,-0.04792349782944627,1.0453633783019847,0.8837275867113606,1.0135612948498347
2024-03-28,2395.2173,2401.9872,0.001271396350017051,2779.27,2876.19,0.03506985180333544,0.0035254764807803873,0.03590864724886478,small,,0.03506985180333544,1.0466924494855994,0.9147197822118472,1.0491067392538151
2024-03-29,2399.4562,2414.9202,0.005384291806384223,2870.0,2899.47,0.008094041075172198,0.004099397233558566,0.005695357347253571,small,,0.008094041075172198,1.0523281470651689,0.9221235617013426,1.0575982522935754
2024-04-01,2422.7347,2441.5668,0.011034153426684679,2909.44,2976.13,0.026439314771320443,0.023456014329920505,0.10433588749327449,small,,0.026439314771320443,1.0639396972951047,0.9465038768072155,1.0855604253875637
2024-04-02,2441.4887,2435.7569,-0.0023795785558683447,2971.4,2935.52,-0.013645237271221355,0.009374025775007011,0.03761987070047246,small,,-0.013645237271221355,1.0614079692066842,0.9335886068300502,1.0707476958109023
2024-04-03,2439.432,2430.169,-0.002294112355793798,2924.73,2884.6,-0.017346160135171984,0.006346207305573781,0.00012134870416913301,small,,-0.01744442551915848,1.0589729800699892,0.917394429355604,1.0520691173815184
2024-04-08,2419.0293,2414.091,-0.0066160007801926435,2872.26,2806.15,-0.0271961450461069,-0.001857698554195375,-0.03628008888003598,big,2024-04-08,-0.006715339180114577,1.0519668140076432,0.8924448373903585,1.0450041164173778
2024-04-09,2411.7806,2404.6089,-0.003927813823091042,2809.12,2853.2,0.016766744471963246,-0.017089643700606505,-0.003690938867297322,empty,2024-04-09,0.0,1.047834884214151,0.9074082319342055,1.0450041164173778
2024-04-10,2403.7309,2396.7427,-0.0032713012082756787,2842.16,2771.67,-0.02857493340810313,-0.015353790099369324,-0.033324962856006723,empty,,0.0,1.0444071006913478,0.881479102132721,1.0450041164173778
2024-04-11,2383.7027,2394.8667,-0.0007827289929785985,2755.87,2778.28,0.0023848437945355183,-0.013229029475891996,-0.004261389090987278,empty,,0.0,1.043589612973164,0.8835812920994549,1.0450041164173778
2024-04-12,2397.2842,2374.0471,-0.008693427488051908,2776.52,2739.09,-0.014105849662381043,-0.021482767124237467,-0.03861219332420751,empty,,0.0,1.0345172423454976,0.8711176272286076,1.0450041164173778
2024-04-15,2367.8597,2424.0168,0.02104831871280055,2730.35,2685.98,-0.019389651307551103,-0.007813658872982465,-0.07850913607015186,empty,,0.0,1.0562920909762732,0.8542269601887836,1.0450041164173778
2024-04-16,2414.7557,2412.3219,-0.004824595275082277,2663.43,2541.3,-0.05386488358066699,-0.015567385398380762,-0.13740198907029622,empty,,0.0,1.0511959091450425,0.8082141244267478,1.0450041164173778
2024-04-17,2407.9642,2439.8558,0.011413858158813683,2580.2,2696.08,0.06090583559595464,0.00504980872236227,-0.09530856243561481,empty,,0.0,1.063194110149149,0.8574390810154118,1.0450041164173778
2024-04-18,2430.7033,2445.2049,0.002192383664641362,2689.04,2686.98,-0.003375270763478766,0.008807991697195261,-0.08635334280876183,big,2024-04-18,0.005865423377507284,1.065525039548583,0.8545449919537963,1.0511335079914037
2024-04-19,2433.9779,2430.5819,-0.005980275926978584,2668.74,2659.25,-0.01032013636126805,0.001394612855677435,-0.1084360373891936,big,,-0.005980275926978584,1.0591529058049778,0.8457259711099945,1.0448474395775222
2024-04-22,2433.1809,2424.7473,-0.0024004951242334593,2627.2,2659.73,0.00018050202124664239,-0.005513841798536645,-0.12560942333676328,big,,-0.0025002550747210694,1.0566104144187751,0.8458786263572006,1.0422350544644092
2024-04-23,2420.623,2413.7392,-0.004539895765632962,2661.75,2677.38,0.0066360119260227,-0.0012808901427233677,-0.11315373684576624,empty,2024-04-23,0.0,1.0518135132724316,0.8514918870096745,1.0422350544644092
2024-04-24,2422.6267,2424.119,0.004300298888960441,2672.94,2753.02,0.028251499600355556,-0.0009642035516286285,-0.10187583597037819,empty,,0.0,1.0563366257549507,0.8755478097152343,1.0422350544644092
2024-04-25,2419.5,2431.6221,0.003095186333674116,2730.49,2746.29,-0.002444588125040892,0.0018627572564964279,-0.10661283921379827,empty,,0.0,1.059606184442747,0.8734074559366989,1.0422350544644092
2024-04-26,2432.7579,2461.8556,0.012433469822469512,2740.75,2812.83,0.024229050828572296,0.02440630986413428,-0.07967974976769754,big,2024-04-26,0.01185960142441389,1.0727807659607178,0.8945692895806433,1.0545955468009094
2024-04-29,2458.1779,2474.3397,0.005071012288454302,2821.78,2890.23,0.02751677136549313,0.0304547958773973,-0.020460245373822183,big,,0.005071012288454302,1.078220850407722,0.9191849481926254,1.0599434137780859
2024-04-30,2473.5136,2464.2435,-0.004080361318213432,2888.57,2866.99,-0.008040882559519513,0.020922704440388573,-0.017686501451033343,big,,-0.004080361318213432,1.073821319757227,0.9117938899737305,1.0556184616730107
2024-05-06,2495.4666,2495.7617,0.012790213304813447,2911.77,2915.95,0.01707714362449808,0.04036141504662982,0.04937849528923177,big,,0.012688934283483055,1.0875557234881783,0.9273647251887518,1.069013134961611
2024-05-07,2496.015,2499.7709,0.001606403367757414,2916.99,2937.68,0.007452116805843678,0.040709500866615844,0.021378977049499426,small,2024-05-07,0.007351371594163103,1.0893027766650134,0.9342755554424775,1.076871847755755
2024-05-08,2495.6236,2486.0186,-0.005501424150509249,2922.41,2876.3,-0.020894038833364936,0.029441304106032185,-0.007991115617681732,big,2024-05-08,-0.003948342611561961,1.0833100600622518,0.9147547657059988,1.0726199887520695
2024-05-09,2483.6604,2501.7305,0.006320105569604495,2871.27,2919.37,0.014974098668428137,0.024641431067951913,-0.019071747537910078,big,,0.006320105569604495,1.0901566940064598,0.9284523938250951,1.0793990603170507
2024-05-10,2508.0613,2508.5753,0.0027360261227178384,2919.62,2868.8,-0.017322230481233825,0.02989559426065891,-0.022728511473265267,big,,0.0027360261227178384,1.0931393911991172,0.9123695274684036,1.0823523243429152
2024-05-13,2499.6901,2506.4593,-0.0008435066708980532,2841.11,2810.88,-0.020189626324595644,0.031393001885877014,-0.025556402967482406,big,,-0.0008435066708980532,1.0922173208304193,0.8939491276388686,1.0814393529370698
2024-05-14,2507.1984,2496.7361,-0.003879257085881993,2821.71,2839.16,0.010060906193078312,0.034234459264377515,0.011763448140690969,big,,-0.003879257085881993,1.087980329049265,0.9029430659534273,1.0772441716642371
2024-05-15,2494.7637,2477.3895,-0.0077487564664923125,2834.98,2801.01,-0.013437072937065753,0.030267125768352665,-0.018291742604794492,big,,-0.0077487564664923125,1.0795498344391279,0.8908101541181933,1.0688968689230627
2024-05-16,2484.2721,2489.4139,0.004853657448697479,2808.1,2801.54,0.00018921746084443747,0.03866547710774304,0.010776896239451217,big,,0.004853657448697479,1.0847895995342933,0.89097871095365,1.0740849281728004
2024-05-17,2492.5712,2524.1705,0.01396176023601381,2800.85,2840.13,0.013774566845377922,0.05399206561267067,0.02226197503491356,big,,0.01396176023601381,1.0999351718295127,0.9032515567654897,1.0890810444130652
2024-05-20,2529.9164,2532.824,0.003428254945535558,2836.55,2856.65,0.00581663515402453,0.06688026534941116,0.04291936373029004,big,,0.003428254945535558,1.1037060300221058,0.9085054415234993,1.0928146918896633
2024-05-21,2526.9372,2525.2326,-0.002997207859685602,2852.86,2830.04,-0.009315106855932731,0.041755403675419966,0.05363405535409793,big,,-0.0030969081388996234,1.100397993634141,0.9000426162565116,1.0894303451760412
2024-05-22,2524.6935,2529.0398,0.0015076630960648707,2822.65,2838.84,0.0031094966855593764,0.04838404857991807,0.11708180852319683,small,2024-05-22,0.005635181260716493,1.1020570230801272,0.9028412957886234,1.095569482642033
2024-05-23,2518.1441,2500.821,-0.0111579106030677,2832.09,2766.9,-0.025341336602274223,0.024987214408326963,0.026267766535117643,small,,-0.025341336602274223,1.0897603693371163,0.8799620906136105,1.0678062876112218
2024-05-24,2494.3678,2474.4254,-0.010554773812279983,2761.28,2717.45,-0.017871986699916964,0.011950123280057179,0.011339868551310417,small,,-0.01797019950124701,1.0782581951291763,0.8642354198337329,1.0486175955941621
2024-05-27,2478.2589,2497.6006,0.009365891572241436,2723.49,2745.53,0.010333216802517198,0.02757310913900901,0.032445238319074976,big,2024-05-27,0.009264954983084328,1.088357044471637,0.8731657517952893,1.0583329904118122
2024-05-28,2498.026,2490.1614,-0.002978538682285814,2732.76,2715.9,-0.01079208750223093,0.02697769784092552,0.02111868497930236,small,2024-05-28,-0.010891008293480664,1.0851153309145398,0.8637424705979633,1.046806677035973
2024-05-29,2489.5185,2493.1691,0.0012078333557015153,2712.27,2717.74,0.0006774918075038716,0.03290740772656808,0.015074438443552829,big,2024-05-29,0.0013662513531020881,1.0864259694060014,0.8643276490455866,1.0482368780749096
2024-05-30,2488.319,2473.758,-0.007785713371788683,2705.61,2728.86,0.004091634961401969,0.020477130041883118,-0.008775817102672612,big,,-0.007785713371788683,1.0779673682085387,0.8678641622725278,1.0400756061964798
2024-05-31,2480.2132,2462.1831,-0.004679075317795656,2728.7,2764.02,0.012884501220289835,0.012568153579456398,0.006455982434484309,big,,-0.004679075317795656,1.072923477702565,0.8790461591303739,1.0352090140988846
2024-06-03,2461.3502,2469.0165,0.0027753419313127914,2764.72,2730.38,-0.012170678938647317,0.002908740870098292,-0.029312116267246835,big,,0.0027753419313127914,1.075901207219323,0.8683475705553471,1.0380820730833862
2024-06-04,2465.6099,2483.3189,0.0057927518912894715,2713.49,2722.85,-0.0027578578805881326,0.0036289277498964267,-0.05791234607626383,big,,0.0057927518912894715,1.0821336359722833,0.8659527913648014,1.0440954249755536
2024-06-05,2477.3066,2468.1918,-0.0060914850686314415,2712.22,2692.45,-0.01116477220559342,0.0016022361426539788,-0.06087917990645242,big,,-0.0060914850686314415,1.0755418350864945,0.8562846257084157,1.0377353332840886
2024-06-06,2474.2323,2467.8865,-0.00012369379073373654,2697.99,2611.09,-0.03021783134320033,-0.011169015054602327,-0.10454911778322662,big,,-0.00022368142135464897,1.0754087972398199,0.8304095613069834,1.0375032111697498
2024-06-07,2473.1743,2457.2569,-0.0043071672866642485,2631.7,2614.69,0.0013787345514708615,-0.017007158536008316,-0.1099473053566079,empty,2024-06-07,0.0,1.0707768316485575,0.831554475661029,1.0375032111697498
2024-06-11,2444.5482,2423.6184,-0.013689451843639122,2606.04,2673.7,0.022568641024366176,-0.02510045580511744,-0.07043771512011976,empty,,0.0,1.0561184837764201,0.8503215301144277,1.0375032111697498
2024-06-12,2420.8987,2423.607,-4.703710782094639e-06,2668.04,2690.34,0.006223585293787748,-0.031227784127826785,-0.07845185776383257,empty,,0.0,1.0561135161005208,0.855613578684239,1.0375032111697498
2024-06-13,2425.9228,2412.0736,-0.004758774834368706,2690.92,2682.52,-0.0029066958079648764,-0.0384687276479202,-0.06493307306190743,empty,,0.0,1.051087709677865,0.8531265702818397,1.0375032111697498
2024-06-14,2405.7899,2426.509,0.005984643254666855,2676.02,2684.33,0.0006747386785559417,-0.03189770526096314,-0.04502148793260485,empty,,0.0,1.0573780946496518,0.8537022077765126,1.0375032111697498
2024-06-17,2412.092,2416.3414,-0.00419021730395408,2671.07,2694.9,0.003937667872430106,-0.03219991892615337,-0.05081080319531117,empty,,0.0,1.052947450660629,0.8570638035326968,1.0375032111697498
2024-06-18,2412.5472,2415.4281,-0.0003779681132806134,2694.33,2724.18,0.010864967160191474,-0.025010762336725834,-0.02742939154090862,empty,,0.0,1.052549470099319,0.8663757736122683,1.0375032111697498
2024-06-19,2410.4721,2413.9722,-0.0006027502950718411,2724.74,2699.31,-0.009129352685945835,-0.030305004724204276,-0.03649064443127714,empty,,0.0,1.051915045595639,0.8584663236164027,1.0375032111697498
2024-06-20,2413.3933,2408.3379,-0.0023340368211366425,2690.72,2625.21,-0.02745145981750885,-0.04588937237005197,-0.07567259245175395,empty,,0.0,1.0494598371465111,0.8349001698289625,1.0375032111697498
2024-06-21,2406.2173,2398.9571,-0.0038951344825822742,2616.38,2622.12,-0.0011770486932474178,-0.052852823567685725,-0.08209966219172815,empty,,0.0,1.0453720499467565,0.8339174516750733,1.0375032111697498
2024-06-24,2383.8657,2404.0848,0.002137470486654358,2604.3,2522.25,-0.03808750171616859,-0.047974907341208795,-0.10875818009639437,empty,,0.0,1.0476065018510912,0.802155619303256,1.0375032111697498
2024-06-25,2403.7287,2394.2154,-0.004105262842641788,2523.65,2488.75,-0.013281792050748309,-0.05331050938779214,-0.12332149751306876,empty,,0.0,1.0433058018053318,0.7915015551753308,1.0375032111697498
2024-06-26,2388.4994,2398.2556,0.0016874839247964513,2486.46,2602.24,0.04560120542440971,-0.04101269143213371,-0.05951064368065351,empty,,0.0,1.0450663635745252,0.8275949801866209,1.0375032111697498
2024-06-27,2391.6869,2388.5609,-0.004042396481842903,2586.19,2540.11,-0.023875584112149406,-0.034700783462698115,-0.06525971039025547,empty,,0.0,1.0408417909831191,0.8078356666263826,1.0375032111697498
2024-06-28,2382.1171,2394.8746,0.0026433071059650537,2535.31,2551.56,0.004507678801311643,-0.04112987480864638,-0.07064938281497568,empty,,0.0,1.04359305548541,0.8114771303357778,1.0375032111697498
2024-07-01,2395.1996,2405.4665,0.004422736789642334,2550.42,2566.28,0.0057690197369453244,-0.03401181144322607,-0.055090393608012045,empty,,0.0,1.0482085928853206,0.8161585579167647,1.0375032111697498
2024-07-02,2400.1671,2416.6793,0.004661382729711505,2566.98,2560.68,-0.0021821469208349598,-0.030679748116563932,-0.057790664301956784,empty,,0.0,1.0530946943173316,0.8143775800326936,1.0375032111697498
