candle_end_time,big_open,big_close,big_amp,small_open,small_close,small_amp,big_mom,small_mom,pos,trade_time,strategy_amp_adjust,big_net,small_net,strategy_net
2024-07-03,2417.1757,2414.8657,-0.000750451249365125,2556.23,2530.6,-0.011746879735070381,-0.023806815379677437,-0.07265304925866489,empty,,0.0,1.0523043980882814,0.8048111845411119,1.0375032111697498
2024-07-04,2417.2756,2407.9029,-0.002883307340859509,2529.68,2460.49,-0.0277048921204458,-0.022045557862857668,-0.10981469019761081,empty,,0.0,1.0492702810924546,0.7825139774960722,1.0375032111697498
2024-07-05,2405.6106,2386.004,-0.00909459430444648,2456.8,2487.63,0.01103032322830022,-0.033621687015862545,-0.08890703858071036,empty,,0.0,1.0397275935702062,0.7911453595985167,1.0375032111697498
2024-07-08,2375.6838,2371.6891,-0.005999528919482078,2480.88,2417.85,-0.02805079533531929,-0.04495185857925865,-0.11201498429953904,empty,,0.0,1.0334897178041984,0.7689531030359311,1.0375032111697498
2024-07-09,2365.931,2389.3843,0.007461011647774685,2415.6,2481.26,0.026225779101267888,-0.031929244720770855,-0.0784378539991456,empty,,0.0,1.0412005966265907,0.7891194972553859,1.0375032111697498
2024-07-10,2378.8044,2381.831,-0.003161190939439895,2469.82,2478.94,-0.0009350088261609324,-0.03487012064776884,-0.05061104749357548,empty,,0.0,1.0379091627343953,0.7883816635605564,1.0375032111697498
2024-07-11,2387.6651,2396.407,0.00611966172243128,2525.38,2550.94,0.02904467231962049,-0.024763344850104896,-0.02438147543303415,empty,,0.0,1.0442608157089417,0.8112799506414701,1.0375032111697498
2024-07-12,2397.7292,2412.6181,0.006764752398069174,2539.8,2543.61,-0.0028734505711619507,-0.004538792080469256,-0.04865542132625189,empty,,0.0,1.0513249815662185,0.808948777803927,1.0375032111697498
2024-07-15,2405.9183,2420.5214,0.0032758189122430448,2538.4,2506.11,-0.014742826140799914,-0.001273143706879809,-0.06847833359352351,empty,,0.0,1.0547689318237468,0.7970225866159512,1.0375032111697498
2024-07-16,2412.2553,2424.755,0.0017490446479837551,2499.48,2522.26,0.006444250252383155,0.0052574680971591015,-0.05974233183722755,empty,,0.0,1.0566137697788125,0.8021587996209062,1.0375032111697498
2024-07-17,2422.8828,2432.8325,0.00333126439578435,2518.06,2491.4,-0.012235059034358176,0.00260600723096438,-0.07187268331389951,big,2024-07-17,0.004006153775119703,1.060133629610172,0.7923443393526145,1.0416596085758763
2024-07-18,2426.3399,2444.5086,0.004799385078915197,2469.24,2492.53,0.0004535602472506284,0.011656962050147435,-0.07509369549890532,big,,0.004799385078915197,1.0652216191337793,0.7927037152470789,1.046658934158584
2024-07-19,2429.8049,2456.79,0.005024077231718493,2481.37,2512.31,0.007935711907178566,0.01712404521583566,-0.07777386222643146,big,,0.005024077231718493,1.0705733748172037,0.7989943835590299,1.0519174294790647
2024-07-22,2454.2441,2432.5496,-0.00986669597320089,2519.42,2529.29,0.0067587200624126265,0.00769578042365171,-0.06298646691191456,big,,-0.00986669597320089,1.0600103528108786,0.8043945629289453,1.041538480013484
2024-07-23,2429.0864,2396.6727,-0.014748681794607532,2529.54,2461.44,-0.02682570998185263,-0.004843672476358085,-0.06238358074211203,big,,-0.014847206926428047,1.0443765974182815,0.7828161076728344,1.0260745426788864
2024-07-24,2393.2316,2390.954,-0.0023860996956321934,2451.38,2424.82,-0.014877470098803913,-0.0033360746634443217,-0.07524445868228746,empty,2024-07-24,0.0,1.0418846107370563,0.7711697844380697,1.0260745426788864
2024-07-25,2384.6349,2369.7153,-0.008882939613225616,2405.28,2423.67,-0.0004742620070768977,-0.014296292709808034,-0.03908415105560503,empty,,0.0,1.03262961265593,0.770804047908305,1.0260745426788864
2024-07-26,2364.9113,2355.3163,-0.00607625734618833,2425.56,2463.67,0.01650389698267496,-0.016247117949370837,-0.010077348066298342,empty,,0.0,1.0263550893861377,0.7835253185088127,1.0260745426788864
2024-07-29,2352.5061,2348.4784,-0.002903176953345965,2462.54,2453.06,-0.004306583268051334,-0.020755585851649827,-0.057327533202164216,empty,,0.0,1.0233753989446825,0.780151001482028,1.0260745426788864
2024-07-30,2341.9086,2335.3123,-0.005606225716191404,2444.51,2468.21,0.006175959821610677,-0.02229317242863682,-0.028305860769809232,empty,,0.0,1.0176381254658013,0.7849691827219702,1.0260745426788864
2024-07-31,2332.6518,2375.3942,0.01716340037261821,2465.25,2566.15,0.03968057823280846,-0.008134204605117934,0.005718070513724971,empty,,0.0,1.0351042560476116,0.8161172137873131,1.0260745426788864
2024-08-01,2373.4708,2360.422,-0.006303038038907416,2564.83,2564.35,-0.000701439900239742,-0.018725889551985064,-0.00075206134950212,small,2024-08-01,-0.0008013697562496702,1.0285799545475085,0.8155447566102901,1.0252522775727257
2024-08-02,2344.4182,2343.7153,-0.0070778445549144475,2543.32,2516.0,-0.018854680523329503,-0.030191842169542293,-0.01744849024477868,empty,2024-08-02,0.0,1.0212998255169203,0.8001679207719267,1.0252522775727257
2024-08-05,2334.5923,2328.9222,-0.0063118161152081464,2496.33,2424.28,-0.03645468998410162,-0.03558934975141681,-0.042013751679443545,empty,,0.0,1.0148535688197633,0.7709980472849628,1.0252522775727257
2024-08-06,2342.8423,2313.3361,-0.006692409046553771,2462.1,2475.15,0.020983549754978847,-0.03927351057220785,0.005958162804969858,empty,,0.0,1.0080617536148666,0.7871763231711584,1.0252522775727257
2024-08-07,2311.9113,2314.4261,0.0004711809926798427,2472.75,2474.97,-7.272286528103855e-05,-0.02999906957406595,-0.005089181268918774,small,2024-08-07,-0.0001727155929944768,1.0085367331526174,0.787119077453456,1.0250752005176358
2024-08-08,2310.9616,2320.4245,0.0025917440180958096,2463.64,2462.71,-0.0049535953971158175,-0.021615227729469222,0.018553673718386232,empty,2024-08-08,0.0,1.0111506021977956,0.7832200080144005,1.0250752005176358
2024-08-09,2332.6705,2317.9915,-0.0010485150454151437,2476.54,2432.54,-0.012250731917278102,-0.029879161757277783,-0.019635185349379025,small,2024-08-09,-0.012349506844086311,1.0100903955782106,0.7736249896639676,1.0124160273131402
2024-08-12,2314.2612,2316.9106,-0.0004663088712792973,2430.7,2413.01,-0.008028644955478503,-0.027256509802752626,-0.02659604508378577,empty,2024-08-12,0.0,1.0096193814659586,0.7674138292932698,1.0124160273131402
2024-08-13,2318.9729,2317.6526,0.00032025404864555185,2411.84,2430.62,0.0072979390885241635,-0.032863532780533666,-0.047166926701529666,empty,,0.0,1.009942716160464,0.7730143686751432,1.0124160273131402
2024-08-14,2317.8882,2306.1154,-0.00497796779379267,2429.75,2411.45,-0.00788687659938625,-0.04414403589196314,-0.051957650740483086,empty,,0.0,1.004915253845842,0.7669176997398499,1.0124160273131402
2024-08-15,2300.4792,2335.9381,0.012932006785089545,2404.4,2444.53,0.013717887578013288,-0.03494424796244322,-0.024571946163576164,empty,,0.0,1.0179108247270163,0.7774381905264698,1.0124160273131402
2024-08-16,2335.0422,2345.0481,0.0038999321086463645,2448.87,2445.67,0.0004663473142076935,-0.03287214584566278,-0.030365624479633424,empty,,0.0,1.0218806078361078,0.7778007467385842,1.0124160273131402
2024-08-19,2345.6447,2357.0309,0.0051098312226518505,2439.49,2448.75,0.0012593685983799396,-0.03115775541472743,-0.017118888978084668,empty,,0.0,1.027102245271851,0.7787802845748233,1.0124160273131402
2024-08-20,2361.181,2346.6379,-0.004409360946434737,2440.16,2407.66,-0.016779989790709604,-0.04003696284807501,-0.03404974062498756,empty,,0.0,1.022573380743554,0.7657123593504518,1.0124160273131402
2024-08-21,2341.8119,2339.072,-0.0032241446368866944,2399.02,2395.06,-0.0052332970602161355,-0.047915369241978256,-0.04667019595511701,empty,,0.0,1.0192764562622065,0.761705159111292,1.0124160273131402
2024-08-22,2340.1542,2341.1509,0.000888771273393818,2395.7,2355.53,-0.016504805725117477,-0.037573211251273,-0.06869912109722487,empty,,0.0,1.020182359896179,0.7491333634403404,1.0124160273131402
2024-08-23,2338.6644,2355.3787,0.0060772673816114064,2349.55,2366.53,0.004669861984351709,-0.017229720186657027,-0.03855872984919395,empty,,0.0,1.0263822808752714,0.75263171285548,1.0124160273131402
2024-08-26,2356.7933,2352.2729,-0.0013185990006618908,2363.14,2374.11,0.0032030018634878754,-0.016178102966431074,-0.020912892503361036,empty,,0.0,1.0250288942254122,0.7550423936342762,1.0124160273131402
2024-08-27,2348.5443,2350.4141,-0.0007902144347281537,2359.52,2326.33,-0.020125436479354497,-0.008144944669091658,-0.0401622333073397,empty,,0.0,1.0242189015971819,0.7398468359019699,1.0124160273131402
2024-08-28,2349.5198,2336.1475,-0.0060698240365388845,2314.76,2331.94,0.0024115237305111226,-0.00813852474930854,-0.05346901167770035,empty,,0.0,1.0180020730895898,0.741630994103691,1.0124160273131402
2024-08-29,2329.6623,2317.6636,-0.007912128836043197,2320.2,2388.29,0.024164429616542416,-0.01312117667337287,-0.026403756940311274,empty,,0.0,1.009947509531946,0.7595520840621561,1.0124160273131402
2024-08-30,2313.6095,2335.2146,0.007572712450590213,2386.04,2449.23,0.025516164284906884,-4.183594631013143e-05,-0.007689783284242413,empty,,0.0,1.0175955516118211,0.7789329398220294,1.0124160273131402
2024-09-02,2321.1529,2299.9325,-0.01510871848779971,2448.02,2388.64,-0.024738387166578946,-0.0317680745368496,-0.0691736648286344,empty,,0.0,1.002220986888081,0.7596633951799104,1.0124160273131402
2024-09-03,2299.3396,2291.1775,-0.0038066334555471038,2384.66,2424.07,0.014832708151919283,-0.029335644219550705,-0.05470392107161648,empty,,0.0,0.9984058989495412,0.7709312606143102,1.0124160273131402
2024-09-04,2279.4765,2271.8069,-0.008454430091077492,2402.33,2414.61,-0.003902527567273273,-0.030681371581266603,-0.04029809220985692,empty,,0.0,0.9899649460743529,0.7679226801172901,1.0124160273131402
2024-09-05,2272.9816,2275.1177,0.0014573421711148171,2413.23,2432.95,0.007595429489648309,-0.023102746841435984,0.0035763195670466263,empty,,0.0,0.9914076637381926,0.7737553826876228,1.0124160273131402
2024-09-06,2276.5398,2263.5629,-0.0050787702104378996,2428.43,2374.94,-0.023843482192400067,-0.021515766775091594,-0.04048643516554551,small,2024-09-06,-0.02394109784418086,0.9863725320291992,0.7553063599992367,0.9881776761442194
2024-09-09,2252.3035,2232.9593,-0.013520101429476461,2362.13,2364.71,-0.004307477241530355,-0.03519956848049721,-0.04455003494991849,empty,2024-09-09,0.0,0.9730366753489149,0.7520528950431569,0.9881776761442194
2024-09-10,2232.8303,2235.6866,0.0012213836588961247,2368.28,2386.95,0.00940495874758418,-0.03651827499666549,-0.030762858801889115,empty,,0.0,0.9742251264436926,0.7591259214970391,0.9881776761442194
2024-09-11,2228.8251,2220.798,-0.006659520167093258,2378.24,2386.26,-0.00028907182806492404,-0.04193005021804452,-0.019025380877601084,empty,,0.0,0.9677372545668519,0.7589064795791804,0.9881776761442194
2024-09-12,2220.9007,2209.5603,-0.005060208087363072,2391.06,2375.5,-0.00450914820681747,-0.0463333803211915,-0.015544900352671642,empty,,0.0,0.9628403026848502,0.7554844577876438,0.9881776761442194
2024-09-13,2211.154,2205.8115,-0.0016966271524702092,2374.29,2329.11,-0.01952852031151331,-0.04825619680878834,-0.04176300696941515,empty,,0.0,0.9612067216838224,0.7407309642087052,0.9881776761442194
2024-09-18,2206.8536,2218.6562,0.005823117705207492,2326.09,2306.64,-0.009647461906050037,-0.037924901763372376,-0.043463476331667694,empty,,0.0,0.9668039415632238,0.7335847904488699,0.9881776761442194
2024-09-19,2224.2625,2229.8053,0.005025158922774997,2321.57,2355.1,0.021008913397842832,-0.0454347655873244,-0.03658371956981521,empty,,0.0,0.9716622850167443,0.7489966097813849,0.9881776761442194
2024-09-20,2227.3519,2233.2565,0.0015477584522738397,2357.27,2350.91,-0.0017791176595474134,-0.0476713462721724,-0.038746028695613166,empty,,0.0,0.9731661835311347,0.7476640566859817,0.9881776761442194
2024-09-23,2233.8583,2243.0249,0.004374060928514112,2352.83,2355.77,0.002067284583416651,-0.04836847917437159,-0.03797039305768246,empty,,0.0,0.9774228717114692,0.7492096910639434,0.9881776761442194
2024-09-24,2270.3562,2352.1449,0.048648590570706585,2361.24,2445.0,0.03787721212172657,0.002346761722377133,0.015508834303846974,empty,,0.0,1.0249731168118048,0.7775876654560258,0.9881776761442194
2024-09-25,2391.2845,2386.3227,0.014530482369517372,2469.34,2481.04,0.014740286298568384,0.020200618022873984,0.03589889188579831,small,2024-09-25,0.004637644394015927,1.039866470614868,0.789049530267083,0.9927604928042812
2024-09-26,2389.2682,2498.1797,0.04687421361746247,2475.11,2579.66,0.03974945990391121,0.06707333559746198,0.09515056059570437,small,,0.03974945990391121,1.0886093936921062,0.8204138229326344,1.032222186207192
2024-09-27,2553.6017,2571.0848,0.029183288936340368,2624.02,2777.64,0.07674654799469693,0.09158022019983436,0.17371848233489517,small,,0.07674654799469693,1.1203785961670372,0.8833777517698467,1.1114416757621333
2024-09-30,2657.5481,2755.4044,0.0716894285244889,2936.37,3235.07,0.16468296827522666,0.17137956229483398,0.3626453702650678,small,,0.16468296827522666,1.2006978974573213,1.0288550220396013,1.2944771899914334
2024-10-08,3016.8743,2853.1376,0.035469639229726235,3847.84,3759.54,0.1621201395951246,0.2138872039612083,0.6160819832096049,small,,0.1621201395951246,1.243286218704023,1.1956531418358065,1.5043380127355492
2024-10-09,2813.9557,2680.7145,-0.06043280211932289,3635.99,3446.21,-0.08334264298291816,0.14749368351099412,0.4778296182577597,small,,-0.08334264298291816,1.1681509486714017,1.0960042489043806,1.3789625068144977
2024-10-10,2697.2924,2739.0507,0.021761437109397486,3506.47,3339.83,-0.030868693434236483,0.1818154714083613,0.398418952472271,small,,-0.030868693434236483,1.1935715920751973,1.0621720297423305,1.3363957359343348
2024-10-11,2718.249,2680.388,-0.021417164713307346,3265.9,3175.33,-0.04925400394630863,0.1478122824343424,0.29646052024513825,small,,-0.04925400394630863,1.1680086726905983,1.0098558043977433,1.270572895082795
2024-10-14,2699.7073,2723.183,0.015965972090607794,3198.96,3359.9,0.05812624199689487,0.18402735732461717,0.406616317234912,small,,0.05812624199689487,1.1866570665603642,1.0685549272661352,1.3444265226570729
2024-10-15,2711.6739,2655.1159,-0.024995418963764227,3330.65,3321.71,-0.01136640971457481,0.15884338947986354,0.3703028377893376,small,,-0.01136640971457481,1.1569960760153766,1.0564092941603007,1.3291452199694114
2024-10-16,2629.2419,2650.1756,-0.0018606720708499447,3245.2,3335.06,0.004019014302873991,0.16654967462243375,0.38120027664923106,small,,0.004019014302873991,1.1548432857306516,1.0606550182232202,1.334487073619065
2024-10-17,2666.367,2610.467,-0.014983384497238572,3366.78,3365.57,0.009148261200698116,0.147398659858345,0.38332888057707737,small,,0.009148261200698116,1.137539824746495,1.0703581673737572,1.3466953099374874
2024-10-18,2606.3767,2681.9116,0.027368512990204374,3338.77,3539.15,0.05157521608523963,0.18481867678605268,0.4902060683638323,small,,0.05157521608523963,1.1686725982169441,1.1255621211446598,1.4161514115484921
2024-10-21,2694.9659,2681.0567,-0.00031876516735296345,3561.24,3697.37,0.04470564966164181,0.20067423530737893,0.5635617052408117,small,,0.04470564966164181,1.1683000661005927,1.1758811070049675,1.4794613804210186
2024-10-22,2672.8534,2692.6613,0.004328367990128701,3690.13,3664.06,-0.009009106472979478,0.20440016055917676,0.5350384381742392,small,,-0.009009106472979478,1.1733568987095677,1.1652874689123949,1.4661327553221444
2024-10-23,2691.1255,2708.0459,0.005713529585024357,3636.03,3639.25,-0.0067711773278821275,0.2194021698506574,0.52508527989406,small,,-0.0067711773278821275,1.180060908064137,1.1573971008224302,1.4562053104496417
2024-10-24,2695.379,2680.7044,-0.010096394599515501,3584.81,3591.16,-0.013214261180188314,0.21322979961216726,0.5117491054514838,small,,-0.013214261180188314,1.1681465474848591,1.1421029532429698,1.4369626331453829
2024-10-25,2679.3494,2683.3246,0.0009774296636360091,3601.75,3659.37,0.018993862707314735,0.2164795586567574,0.571145201385937,small,,0.018993862707314735,1.169288328571845,1.1637958999344853,1.4642561041148878
2024-10-28,2681.5075,2686.2894,0.0011048980060035518,3659.89,3720.94,0.016825300529872633,0.21077316981333127,0.613142926507821,small,,0.016825300529872633,1.1705802729145272,1.1833771157063167,1.4888926531193212
2024-10-29,2689.9168,2667.9385,-0.0068313190678561675,3733.92,3651.53,-0.01865388853354255,0.1964894423741841,0.5504776867224324,small,,-0.01865388853354255,1.1625836655757098,1.161302530896786,1.461119015529623
2024-10-30,2658.2589,2634.7375,-0.012444439780002425,3624.89,3685.63,0.00933855123742644,0.17977379669554305,0.5677461068267182,small,,0.00933855123742644,1.1481159631602385,1.1721474140837187,1.4747637503201245
2024-10-31,2637.2061,2633.117,-0.0006150517840961545,3691.07,3732.55,0.012730523682518369,0.1739134059546108,0.5844288703905731,small,,0.012730523682518369,1.1474098123887475,1.1870694644981141,1.4935382651696945
2024-11-01,2629.0433,2651.5349,0.006994713869531877,3698.91,3521.21,-0.05662080883042431,0.12728382507387215,0.44016768916155424,small,,-0.05662080883042431,1.1554356157174999,1.1198566312803322,1.4089729205765975
2024-11-04,2657.3144,2675.7707,0.009140290780257132,3503.12,3626.65,0.029944252117879877,0.12129457595990689,0.4617458807596815,small,,0.029944252117879877,1.1659966332230234,1.1533899005832702,1.4511635609376088
2024-11-05,2666.8611,2727.6665,0.01939471121348313,3625.72,3810.99,0.05082927770807766,0.09186160627275908,0.47732259289983947,small,,0.05082927770807766,1.1886108012002776,1.2120158761457094,1.5249251565763493
2024-11-06,2730.4552,2706.6145,-0.007717952322983668,3827.3,3847.69,0.00963004363695541,0.05271304159240486,0.385237107760545,small,,0.00963004363695541,1.1794371597060305,1.2236876419216751,1.5396102523772706
2024-11-07,2684.8126,2797.8602,0.03371211526429052,3805.43,3930.35,0.021483019681938886,0.015408191988079967,0.2149196153406263,small,,0.021483019681938886,1.2191984811810275,1.2499761476176239,1.5726857297316064
2024-11-08,2825.9123,2765.5385,-0.011552292712838197,3980.61,3950.45,0.0051140483671936465,-0.03070272530844631,0.0507801486352053,small,,0.0051140483671936465,1.2051139434513765,1.256368586094379,1.5807285206198491
2024-11-11,2736.8382,2753.7448,-0.004264522081323441,3934.55,4087.29,0.03463909174904134,0.027242848874805548,0.18602464736623703,small,,0.03463909174904134,1.1999747084290173,1.2998880528187156,1.6354835208759264
2024-11-12,2744.946,2712.2651,-0.01506301528013776,4088.84,3996.85,-0.022127130690506425,-0.009779154507800758,0.19672258767661832,small,,-0.022127130690506425,1.1818994710601722,1.2711252599909677,1.5992949632673352
2024-11-13,2697.1864,2728.2286,0.005885670984005165,3959.32,3987.39,-0.002366863905325478,0.017848386129172278,0.2557403482472689,small,,-0.002366863905325478,1.1888557424830022,1.2681166794939478,1.595509649744809
2024-11-14,2719.4553,2704.1521,-0.008824956970248099,3971.44,3836.13,-0.03793458879116407,-0.0069884763528562654,0.14173933748028222,small,,-0.03793458879116407,1.1783641417117572,1.2200111947181285,1.5349846472694053
2024-11-15,2696.9612,2671.4515,-0.012092736943310145,3823.52,3727.5,-0.02831760133259298,0.006152499783531162,0.12216298231934752,small,,-0.02831760133259298,1.1641144941226076,1.1854634040848,1.4915175639763794
2024-11-18,2683.4931,2678.2735,0.0025536679217270652,3742.19,3558.08,-0.04545137491616369,0.010602278581087088,0.06687136063519095,small,,-0.04545137491616369,1.167087255963466,1.13158246245635,1.4237260399820457
2024-11-19,2679.5513,2671.1887,-0.00264528622636917,3565.52,3698.6,0.039493209821027,0.023260857156976122,0.09895203487076465,small,,0.039493209821027,1.1639999761202948,1.1762722860759331,1.4799535512067166
2024-11-20,2667.4488,2676.2068,0.0018786018374514768,3680.1,3795.94,0.026318066295355047,-0.0021271394627623286,0.07255696989390104,small,,0.026318066295355047,1.166186668614228,1.2072294980822684,1.518903066881421
2024-11-21,2674.4342,2680.798,0.001715562489415845,3773.89,3794.54,-0.00036881510245156957,-9.649180489179621e-05,0.02628084286939103,small,,-0.00036881510245156957,1.1681873347185594,1.2067842536112505,1.5183428724911952
2024-11-22,2679.6508,2601.5573,-0.02955862396196951,3767.96,3623.8,-0.04499623142726117,-0.03383418478959843,-0.010987811334967179,small,,-0.04509173180411841,1.133657324574478,1.152483510052984,1.4498781628981274
2024-11-25,2610.9605,2582.0536,-0.007496932702577674,3648.39,3672.07,0.013320271538164397,-0.04652517152681934,0.009018341691282572,empty,2024-11-25,0.0,1.125158371904359,1.1678349033501465,1.4498781628981274
2024-11-26,2576.8092,2592.7374,0.004137714259688341,3654.54,3601.01,-0.01935148295103306,-0.032814882536097656,0.0027428463226368827,small,2024-11-26,-0.014746059693832914,1.1298139557441955,1.1452355661283449,1.4284981729592467
2024-11-27,2588.8885,2625.7605,0.012736770025379318,3568.46,3724.07,0.03417374569912335,-0.021452529447984037,0.01768063901709871,small,,0.03417374569912335,1.1442041362699733,1.1843725551308064,1.4773153062536184
2024-11-28,2625.5067,2610.1214,-0.0059560268348921586,3725.31,3679.11,-0.01207281280964112,-0.02835435377885942,-0.011241782990319638,small,,-0.012171605528360163,1.1373892257297549,1.1700738469758358,1.4593340071048908
2024-11-29,2612.2337,2624.9558,0.005683413805963378,3661.67,3777.75,0.02681083196751377,-0.016110828641664687,0.03456633246885543,empty,2024-11-29,0.0,1.1438534793580213,1.2014445002766876,1.4593340071048908
2024-12-02,2621.1436,2639.0408,0.005365804635643734,3770.12,3850.41,0.019233670835814953,0.0016332936393095299,0.044708774347940405,small,2024-12-02,0.02119428492998887,1.1499911736600577,1.2245526883225095,1.4902635478594943
2024-12-03,2638.8056,2652.8982,0.005250922986866913,3850.6,3841.79,-0.00223872262953817,0.0075124652645515155,0.029266855099060907,small,,-0.00223872262953817,1.1560296887485235,1.2218112545081001,1.4869272611309254
2024-12-04,2651.785,2648.7554,-0.0015616128805847618,3836.61,3785.31,-0.014701480299547875,-0.001048260763982456,0.07500262693789916,small,,-0.014701480299547875,1.1542244178962353,1.2038488204201836,1.4650672292945484
2024-12-05,2637.627,2635.5615,-0.00498116964669526,3768.35,3857.81,0.019152988790878345,-0.015027147131852603,0.0637392635076448,small,,0.019152988790878345,1.1484750302603361,1.2269061233836034,1.4931276455151101
2024-12-06,2636.6066,2665.4281,0.01133215825166678,3861.04,3892.75,0.009056952001264884,-0.022817452206858824,0.02145374299066649,small,,0.009056952001264884,1.1614897310513341,1.238018153253147,1.5066508309323021
2024-12-09,2666.2892,2667.5924,0.0008119896387375203,3887.55,3862.53,-0.007763149444480089,-0.01441730989027068,0.003856859570287696,small,,-0.007763149444480089,1.1624328486784479,1.2284072333144636,1.4949544753711246
2024-12-10,2741.7509,2689.3292,0.008148471258202727,4004.94,3919.0,0.014619951171900292,-0.03879071584777538,-0.002887783530728827,small,,0.014518489176783111,1.171904899335495,1.24636648708473,1.5166589557415837
2024-12-11,2684.5906,2676.5518,-0.004751147609597162,3891.16,3942.99,0.006121459556009068,-0.032176988315295474,-0.0018883924616183156,empty,2024-12-11,0.0,1.1663370061743419,1.2539960691273844,1.5166589557415837
2024-12-12,2673.9435,2702.2681,0.009607996378026229,3940.61,3968.62,0.006500143292273108,-0.018693344423201474,-0.029033907552436955,empty,,0.0,1.1775431679052228,1.2621472232646596,1.5166589557415837
2024-12-13,2684.2932,2638.0266,-0.023773177798309342,3930.21,3880.5,-0.022204191885340507,-0.02737140259630222,-0.029110424459261597,empty,,0.0,1.1495492248094275,1.2341222641317415,1.5166589557415837
2024-12-16,2637.7401,2641.5604,0.0013395619286020732,3875.03,3811.01,-0.017907486148692087,-0.031767206017853544,-0.04423444910079011,empty,,0.0,1.1510891171860362,1.2120222367810096,1.5166589557415837
2024-12-17,2637.3498,2652.3455,0.004082851938573828,3794.62,3689.91,-0.03177635325018835,-0.019158167915184876,-0.03811653932478831,empty,,0.0,1.1557888436196107,1.173508590037973,1.5166589557415837
2024-12-18,2662.0322,2671.3461,0.007163697188017348,3694.49,3736.8,0.012707627015293044,-3.9454206823497096e-05,0.002494969818913617,empty,,0.0,1.1640685649085902,1.188421099499418,1.5166589557415837
2024-12-19,2652.1949,2661.7224,-0.0036025657626318486,3679.83,3770.55,0.009031791907514464,-0.006179764687960221,0.059714789999100626,small,2024-12-19,0.024550857703135698,1.1598749313512946,1.1991546715685963,1.5538942339481818
2024-12-20,2654.8486,2648.4609,-0.004982300182768906,3758.04,3827.5,0.015103897309411085,-0.008508496610516558,0.03485102471205326,small,,0.015103897309411085,1.1540960862688339,1.217266580586069,1.577364092887421
2024-12-23,2648.9188,2671.2025,0.00858672295294216,3823.34,3677.84,-0.03910124101894186,-0.0018699227578377053,-0.03111218828537854,small,,-0.0391973308948399,1.1640059896226993,1.16966994663427,1.515535630596874
2024-12-24,2671.9088,2702.282,0.011635022054673927,3691.86,3710.84,0.008972657864398714,0.008014031642816999,-0.022058009666520828,empty,2024-12-24,0.0,1.177549224983732,1.1801649948796886,1.515535630596874
2024-12-25,2706.5666,2710.1649,0.002917127080001247,3698.19,3626.94,-0.022609436138448458,0.041747148909616616,0.0008664937358573432,big,2024-12-25,0.0012293473986337844,1.1809842857159665,1.1534821297951239,1.5173987503818849
